model,split,feature_set,label_col,threshold,p_debt,r_debt,f1_debt,f1_macro,f1_weighted,f1_micro,mcc,balanced_acc,roc_auc,pr_auc_debt,specificity,tn,fp,fn,tp,n_samples,imbalance,phase,tuned_threshold,threshold_objective
xgb,time/val,all,label_llm,0.18146350979804993,0.274468085106383,0.4201954397394137,0.33204633204633205,0.6320260482450971,0.8882037321618071,0.8765755053507729,0.27470580491347696,0.6663573401878187,0.736353563090067,0.2239754723146909,0.9125192406362237,3557,341,178,129,4205,class_weight,val,0.18146350979804993,f1
xgb,time/test,all,label_llm,0.18146350979804993,0.29411764705882354,0.39094650205761317,0.33568904593639576,0.6439198602041358,0.9165855805179058,0.9107312440645774,0.29222743557138886,0.6667506508776351,0.7776227698822251,0.26178055458845184,0.9425547996976569,3741,228,148,95,4212,class_weight,test,0.18146350979804993,f1
rf,time/val,all,label_llm,0.332,0.22470433639947437,0.5570032573289903,0.3202247191011236,0.6106707904958083,0.858706900454979,0.8273483947681332,0.27410112522018665,0.7028217928512576,0.7885238901432792,0.21812605689711212,0.8486403283735249,3308,590,136,171,4205,smote,val,0.332,f1
rf,time/test,all,label_llm,0.332,0.20977917981072555,0.5473251028806584,0.3033067274800456,0.6111737029476549,0.8835175658613094,0.8549382716049383,0.27457491965487824,0.7105484168976233,0.7931702173324748,0.24225741087383806,0.873771730914588,3468,501,110,133,4212,smote,test,0.332,f1
lgbm,time/val,all,label_llm,0.37928968407248687,0.2675,0.3485342019543974,0.3026874115983027,0.619343186520948,0.8897619469840206,0.8827586206896552,0.24239830586678815,0.636683724886896,0.7157884357300077,0.20042780687939235,0.9248332478193946,3605,293,200,107,4205,smote,val,0.37928968407248687,f1
lgbm,time/test,all,label_llm,0.37928968407248687,0.23958333333333334,0.2839506172839506,0.2598870056497175,0.6050480258199177,0.9103827744320178,0.9066951566951567,0.2113429147027511,0.6143864953388762,0.7469317249838512,0.20615399811114973,0.9448223733938019,3750,219,174,69,4212,smote,test,0.37928968407248687,f1
xgb,time/val,all,label_llm,0.20454148948192596,0.2375249500998004,0.38762214983713356,0.29455445544554454,0.6097870935475552,0.8789905188565493,0.8644470868014269,0.23257823204659492,0.6448115880021994,0.7109141412200026,0.20048799303480663,0.9020010261672653,3516,382,188,119,4205,smote,val,0.20454148948192596,f1
xgb,time/test,all,label_llm,0.20454148948192596,0.22625698324022347,0.3333333333333333,0.26955074875207985,0.6067170847173412,0.9049796126866109,0.8957739791073125,0.2203418053161039,0.6317712270093222,0.7373813723020073,0.21476261192353344,0.9302091206853111,3692,277,162,81,4212,smote,test,0.20454148948192596,f1
rf,time/val,change_only,label_llm,0.424,0.3909348441926346,0.4495114006514658,0.41818181818181815,0.6843167155425219,0.9115914875811159,0.908680142687277,0.36995326612874324,0.6971774550717564,0.821596057779568,0.32772757582184936,0.9448435094920472,3683,215,169,138,4205,none,val,0.424,f1
rf,time/test,change_only,label_llm,0.424,0.3730769230769231,0.3991769547325103,0.3856858846918489,0.6733378293551404,0.9277991650188214,0.9266381766381766,0.3469471998303255,0.6790543377844965,0.8149029463942261,0.3265922595598625,0.9589317208364827,3806,163,146,97,4212,none,test,0.424,f1
lgbm,time/val,change_only,label_llm,0.2641014156742154,0.3403361344537815,0.5276872964169381,0.41379310344827586,0.6768060836501901,0.9014147904052612,0.8908442330558859,0.3671362959031552,0.7235665830468477,0.8003323344636771,0.31879114717159385,0.9194458696767573,3584,314,145,162,4205,none,val,0.2641014156742154,f1
lgbm,time/test,change_only,label_llm,0.2641014156742154,0.32492997198879553,0.4773662551440329,0.38666666666666666,0.6698159509202454,0.9202941639137958,0.912630579297246,0.34879018908127757,0.7083228353069623,0.8026314015927969,0.2960955645805385,0.9392794154698917,3728,241,127,116,4212,none,test,0.2641014156742154,f1
xgb,time/val,change_only,label_llm,0.5326148271560669,0.4051094890510949,0.36156351791530944,0.38209982788296043,0.6681223369840144,0.912380798382798,0.9146254458977408,0.33703115943368883,0.6598736009278958,0.7762867619408935,0.3034779337721337,0.9581836839404823,3735,163,196,111,4205,none,val,0.5326148271560669,f1
xgb,time/test,change_only,label_llm,0.5326148271560669,0.3967391304347826,0.3004115226337449,0.34192037470725994,0.6533910989454769,0.9289228934638996,0.9332858499525166,0.31079107289886443,0.6362223901906442,0.778751372519744,0.29263539974530917,0.9720332577475435,3858,111,170,73,4212,none,test,0.5326148271560669,f1
rf,time/val,change_only,label_llm,0.388,0.34366925064599485,0.43322475570032576,0.38328530259365995,0.663908073795534,0.9035552489170393,0.8982164090368608,0.3312371053752884,0.6840315671780233,0.8026073673461542,0.292250794255924,0.9348383786557208,3644,254,174,133,4205,class_weight,val,0.388,f1
rf,time/test,change_only,label_llm,0.388,0.3152542372881356,0.38271604938271603,0.34572490706319703,0.6505444215762346,0.9201924536454601,0.9164292497625831,0.3031520912825149,0.6659108087679516,0.7923008252226358,0.27791895165905395,0.9491055681531873,3767,202,150,93,4212,class_weight,test,0.388,f1
lgbm,time/val,change_only,label_llm,0.7374966717541357,0.3660477453580902,0.4495114006514658,0.40350877192982454,0.6753500370133202,0.9074979520941365,0.9029726516052319,0.35349775050838295,0.6940989532759638,0.7891414289128476,0.3283356823147587,0.9386865059004618,3659,239,169,138,4205,class_weight,val,0.7374966717541357,f1
lgbm,time/test,change_only,label_llm,0.7374966717541357,0.3511450381679389,0.3786008230452675,0.36435643564356435,0.6619105072522657,0.925131416752271,0.9237891737891738,0.32414171749113624,0.6678844377257076,0.783729251493312,0.2957779605511644,0.9571680524061477,3799,170,151,92,4212,class_weight,test,0.7374966717541357,f1
xgb,time/val,change_only,label_llm,0.5491818189620972,0.30839002267573695,0.44299674267100975,0.36363636363636365,0.6507557960181296,0.8959510116383249,0.8868014268727705,0.30970133405964473,0.6823757443473057,0.7632194243101365,0.2771637985552473,0.9217547460236019,3593,305,171,136,4205,class_weight,val,0.5491818189620972,f1
xgb,time/test,change_only,label_llm,0.5491818189620972,0.27941176470588236,0.39094650205761317,0.3259005145797599,0.6378896782821003,0.9138800923264784,0.9066951566951567,0.2817865544900303,0.6646090534979423,0.7421135196953342,0.26342251299406233,0.9382716049382716,3724,245,148,95,4212,class_weight,test,0.5491818189620972,f1
rf,time/val,change_only,label_llm,0.58,0.30434782608695654,0.5472312703583062,0.3911525029103609,0.66094507677633,0.891343443661632,0.8756242568370987,0.3456769292516893,0.7243596064464697,0.8006264801292904,0.2895852053651505,0.9014879425346332,3514,384,139,168,4205,smote,val,0.58,f1
rf,time/test,change_only,label_llm,0.58,0.2755344418052256,0.4773662551440329,0.3493975903614458,0.6468637436343312,0.9100068792218835,0.8974358974358975,0.31135132260925696,0.7002603510540019,0.7877428673039099,0.26533496913649013,0.9231544469639708,3664,305,127,116,4212,smote,test,0.58,f1
lgbm,time/val,change_only,label_llm,0.7877985420386958,0.3694581280788177,0.48859934853420195,0.42075736325385693,0.6835500470939935,0.9079706244233468,0.9017835909631391,0.37252500869047067,0.7114623217786453,0.7907583944326249,0.3280053744896423,0.9343252950230888,3642,256,157,150,4205,smote,val,0.7877985420386958,f1
lgbm,time/test,change_only,label_llm,0.7877985420386958,0.3286219081272085,0.38271604938271603,0.35361216730038025,0.6552816470839709,0.9221431099694548,0.9192782526115859,0.311855448504043,0.6674225245653816,0.7798680514729899,0.28786482074113634,0.9521289997480473,3779,190,150,93,4212,smote,test,0.7877985420386958,f1
xgb,time/val,change_only,label_llm,0.8942489624023438,0.37388724035608306,0.41042345276872966,0.391304347826087,0.6704139560402647,0.9087689151596731,0.9067776456599287,0.3413810185496096,0.6781465647630206,0.7665970856181155,0.3059261351603245,0.9458696767573115,3687,211,181,126,4205,smote,val,0.8942489624023438,f1
xgb,time/test,change_only,label_llm,0.8942489624023438,0.36363636363636365,0.31275720164609055,0.336283185840708,0.6493257374261242,0.9262479945978385,0.9287749287749287,0.29982444894801524,0.6396237507348619,0.7573462855649804,0.2611968668363045,0.9664902998236331,3836,133,167,76,4212,smote,test,0.8942489624023438,f1
